"requests","gzipRequests","postRequests","httpsRequests","notFound","bodySize","contentLength","httpTrafficCompleted","timeToFirstByte","timeToLastByte","ajaxRequests","htmlCount","htmlSize","cssCount","cssSize","jsCount","jsSize","jsonCount","jsonSize","imageCount","imageSize","videoCount","videoSize","webfontCount","webfontSize","base64Count","base64Size","otherCount","otherSize","cacheHits","cacheMisses","cachePasses","cachingNotSpecified","cachingTooShort","cachingDisabled","oldCachingHeaders","consoleMessages","cookiesSent","cookiesRecv","domainsWithCookies","documentCookiesLength","documentCookiesCount","documentHeight","commentsSize","whiteSpacesSize","DOMelementsCount","DOMelementMaxDepth","nodesWithInlineCSS","imagesScaledDown","imagesWithoutDimensions","DOMidDuplicated","hiddenContentSize","DOMmutationsInserts","DOMmutationsRemoves","DOMmutationsAttributes","DOMqueries","DOMqueriesById","DOMqueriesByClassName","DOMqueriesByTagName","DOMqueriesByQuerySelectorAll","DOMinserts","DOMqueriesDuplicated","DOMqueriesAvoidable","domains","maxRequestsPerDomain","medianRequestsPerDomain","eventsBound","globalVariables","globalVariablesFalsy","headersCount","headersSentCount","headersRecvCount","headersSize","headersSentSize","headersRecvSize","headersBiggerThanContent","jQueryOnDOMReadyFunctions","jQuerySizzleCalls","documentWriteCalls","evalCalls","jsErrors","localStorageEntries","redirects","redirectsTime","assetsNotGzipped","assetsWithQueryString","assetsWithCookies","smallImages","multipleRequests","timeToFirstCss","timeToFirstJs","timeToFirstImage","domInteractive","domContentLoaded","domContentLoadedEnd","domComplete","timeBackend","timeFrontend","blockedRequests","windowAlerts","windowConfirms","windowPrompts","bodyHTMLSize","iframesCount","smallestResponse","biggestResponse","fastestResponse","slowestResponse","smallestLatency","biggestLatency","medianResponse","medianLatency"
{"values":[7,8,8,9,10,null],"sum":42,"min":7,"max":10,"median":8,"average":8.4},{"values":[3,3,3,3,3,null],"sum":15,"min":3,"max":3,"median":3,"average":3},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[43773,43774,43782,43783,64003,null],"sum":239115,"min":43773,"max":64003,"median":43782,"average":47823},{"values":[113471,113472,113473,113474,123482,null],"sum":577372,"min":113471,"max":123482,"median":113473,"average":115474.4},{"values":[3603156,3604303,3604355,3604593,3605257,null],"sum":18021664,"min":3603156,"max":3605257,"median":3604355,"average":3604332.8},{"values":[214,227,269,405,1778,null],"sum":2893,"min":214,"max":1778,"median":269,"average":578.6},{"values":[241,262,318,439,1808,null],"sum":3068,"min":241,"max":1808,"median":318,"average":613.6},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[1,1,1,1,1,null],"sum":5,"min":1,"max":1,"median":1,"average":1},{"values":[19564,19564,19564,19564,19564,null],"sum":97820,"min":19564,"max":19564,"median":19564,"average":19564},{"values":[1,1,1,1,1,null],"sum":5,"min":1,"max":1,"median":1,"average":1},{"values":[18832,18832,18832,18832,18832,null],"sum":94160,"min":18832,"max":18832,"median":18832,"average":18832},{"values":[3,3,3,3,3,null],"sum":15,"min":3,"max":3,"median":3,"average":3},{"values":[3218,3218,3218,3218,13228,null],"sum":26100,"min":3218,"max":13228,"median":3218,"average":5220},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[2,2,2,2,2,null],"sum":10,"min":2,"max":2,"median":2,"average":2},{"values":[71857,71857,71857,71857,71857,null],"sum":359285,"min":71857,"max":71857,"median":71857,"average":71857},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[3,3,3,3,3,null],"sum":15,"min":3,"max":3,"median":3,"average":3},{"values":[50118,50118,50118,50118,50118,null],"sum":250590,"min":50118,"max":50118,"median":50118,"average":50118},{"values":[0,1,1,2,3,null],"sum":7,"min":0,"max":3,"median":1,"average":1.4},{"values":[0,1,1,2,3,null],"sum":7,"min":0,"max":3,"median":1,"average":1.4},{"values":[1,1,1,1,1,null],"sum":5,"min":1,"max":1,"median":1,"average":1},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[6,6,6,6,6,null],"sum":30,"min":6,"max":6,"median":6,"average":6},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[7,8,8,9,10,null],"sum":42,"min":7,"max":10,"median":8,"average":8.4},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[132,132,132,132,132,null],"sum":660,"min":132,"max":132,"median":132,"average":132},{"values":[1,1,1,1,1,null],"sum":5,"min":1,"max":1,"median":1,"average":1},{"values":[30,31,31,31,31,null],"sum":154,"min":30,"max":31,"median":31,"average":30.8},{"values":[1,1,1,1,1,null],"sum":5,"min":1,"max":1,"median":1,"average":1},{"values":[2336,2336,2336,2336,2336,null],"sum":11680,"min":2336,"max":2336,"median":2336,"average":2336},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[5,5,5,5,5,null],"sum":25,"min":5,"max":5,"median":5,"average":5},{"values":[109,109,109,109,109,null],"sum":545,"min":109,"max":109,"median":109,"average":109},{"values":[9,9,9,9,9,null],"sum":45,"min":9,"max":9,"median":9,"average":9},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[2,2,2,2,2,null],"sum":10,"min":2,"max":2,"median":2,"average":2},{"values":[2,2,2,2,2,null],"sum":10,"min":2,"max":2,"median":2,"average":2},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[634,634,634,634,634,null],"sum":3170,"min":634,"max":634,"median":634,"average":634},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[14,14,14,14,14,null],"sum":70,"min":14,"max":14,"median":14,"average":14},{"values":[10,10,10,10,10,null],"sum":50,"min":10,"max":10,"median":10,"average":10},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[4,4,4,4,4,null],"sum":20,"min":4,"max":4,"median":4,"average":4},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[3,3,3,3,3,null],"sum":15,"min":3,"max":3,"median":3,"average":3},{"values":[2,2,2,2,2,null],"sum":10,"min":2,"max":2,"median":2,"average":2},{"values":[11,11,11,11,11,null],"sum":55,"min":11,"max":11,"median":11,"average":11},{"values":[3,3,3,3,3,null],"sum":15,"min":3,"max":3,"median":3,"average":3},{"values":[5,6,6,7,8,null],"sum":32,"min":5,"max":8,"median":6,"average":6.4},{"values":[1,1,1,1,1,null],"sum":5,"min":1,"max":1,"median":1,"average":1},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[8,8,8,8,8,null],"sum":40,"min":8,"max":8,"median":8,"average":8},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[104,114,117,127,143,null],"sum":605,"min":104,"max":143,"median":117,"average":121},{"values":[20,22,23,25,29,null],"sum":119,"min":20,"max":29,"median":23,"average":23.8},{"values":[84,92,94,102,114,null],"sum":486,"min":84,"max":114,"median":94,"average":97.2},{"values":[3542,3894,3943,4279,4674,null],"sum":20332,"min":3542,"max":4674,"median":3943,"average":4066.4},{"values":[776,896,907,1027,1091,null],"sum":4697,"min":776,"max":1091,"median":907,"average":939.4},{"values":[2766,2987,3047,3252,3583,null],"sum":15635,"min":2766,"max":3583,"median":3047,"average":3127},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[2,2,2,2,2,null],"sum":10,"min":2,"max":2,"median":2,"average":2},{"values":[0,1,1,2,3,null],"sum":7,"min":0,"max":3,"median":1,"average":1.4},{"values":[0,436,448,762,1070,null],"sum":2716,"min":0,"max":1070,"median":448,"average":543.2},{"values":[2,2,2,2,2,null],"sum":10,"min":2,"max":2,"median":2,"average":2},{"values":[1,1,1,1,1,null],"sum":5,"min":1,"max":1,"median":1,"average":1},{"values":[4,4,4,4,4,null],"sum":20,"min":4,"max":4,"median":4,"average":4},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[1238,2134,2533,3271,4039,null],"sum":13215,"min":1238,"max":4039,"median":2533,"average":2643},{"values":[473,531,647,666,2293,null],"sum":4610,"min":473,"max":2293,"median":647,"average":922},{"values":[630,709,765,963,2977,null],"sum":6044,"min":630,"max":2977,"median":765,"average":1208.8},{"values":[324,443,698,712,1813,null],"sum":3990,"min":324,"max":1813,"median":698,"average":798},{"values":[324,443,698,712,1813,null],"sum":3990,"min":324,"max":1813,"median":698,"average":798},{"values":[327,447,705,719,1816,null],"sum":4014,"min":327,"max":1816,"median":705,"average":802.8},{"values":[3282,4367,4405,4731,5334,null],"sum":22119,"min":3282,"max":5334,"median":4405,"average":4423.8},{"values":[4,6,6,8,25,null],"sum":49,"min":4,"max":25,"median":6,"average":9.8},{"values":[75,92,94,94,96,null],"sum":451,"min":75,"max":96,"median":94,"average":90.2},{"values":[1,1,1,1,1,null],"sum":5,"min":1,"max":1,"median":1,"average":1},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[14329,14329,14329,14329,14329,null],"sum":71645,"min":14329,"max":14329,"median":14329,"average":14329},{"values":[0,0,0,0,0,null],"sum":0,"min":0,"max":0,"median":0,"average":0},{"values":[936,936,936,936,1076,null],"sum":4820,"min":936,"max":1076,"median":936,"average":964},{"values":[64310,64310,64310,64310,64310,null],"sum":321550,"min":64310,"max":64310,"median":64310,"average":64310},{"values":[47,52,60,233,254,null],"sum":646,"min":47,"max":254,"median":60,"average":129.2},{"values":[2538,3468,3934,4001,4009,null],"sum":17950,"min":2538,"max":4009,"median":3934,"average":3590},{"values":[47,52,60,93,253,null],"sum":505,"min":47,"max":253,"median":60,"average":101},{"values":[321,370,784,1037,2193,null],"sum":4705,"min":321,"max":2193,"median":784,"average":941},{"values":[252,262,318,439,1808,null],"sum":3079,"min":252,"max":1808,"median":318,"average":615.8},{"values":[124,160,238,296,1271,null],"sum":2089,"min":124,"max":1271,"median":238,"average":417.8}